axiom,label
DisjointClasses(<http://dbpedia.org/ontology/Bone> <http://www.w3.org/2002/07/owl#Thing>),0.330383481
DisjointClasses(<http://dbpedia.org/ontology/PoloLeague> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/NaturalEvent> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/Mountain> <http://dbpedia.org/ontology/Device>),0.999955265
DisjointClasses(<http://dbpedia.org/ontology/Cartoon> <http://dbpedia.org/ontology/TelevisionShow>),0.878113879
DisjointClasses(<http://dbpedia.org/ontology/Single> <http://dbpedia.org/ontology/CurlingLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/AdultActor> <http://dbpedia.org/ontology/Polysaccharide>),1
DisjointClasses(<http://dbpedia.org/ontology/Person> <http://dbpedia.org/ontology/Website>),0.996450996
DisjointClasses(<http://dbpedia.org/ontology/Embryology> <http://dbpedia.org/ontology/Bird>),1
DisjointClasses(<http://dbpedia.org/ontology/AnatomicalStructure> <http://dbpedia.org/ontology/Writer>),0.999689248
DisjointClasses(<http://dbpedia.org/ontology/Holiday> <http://dbpedia.org/ontology/City>),1
DisjointClasses(<http://dbpedia.org/ontology/Vein> <http://dbpedia.org/ontology/RugbyPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://dbpedia.org/ontology/Judge>),0.99990797
DisjointClasses(<http://dbpedia.org/ontology/PlayWright> <http://dbpedia.org/ontology/Person>),0.106824926
DisjointClasses(<http://dbpedia.org/ontology/Department> <http://dbpedia.org/ontology/PopulatedPlace>),0.808533145
DisjointClasses(<http://dbpedia.org/ontology/NascarDriver> <http://dbpedia.org/ontology/Agent>),0.010658915
DisjointClasses(<http://dbpedia.org/ontology/Winery> <http://dbpedia.org/ontology/Company>),0.174927114
DisjointClasses(<http://dbpedia.org/ontology/MusicalArtist> <http://dbpedia.org/ontology/Agent>),0.005901531
DisjointClasses(<http://dbpedia.org/ontology/University> <http://dbpedia.org/ontology/Painter>),0.999009151
DisjointClasses(<http://dbpedia.org/ontology/AcademicJournal> <http://dbpedia.org/ontology/Magazine>),0.978929859
DisjointClasses(<http://dbpedia.org/ontology/Anime> <http://dbpedia.org/ontology/ProgrammingLanguage>),1
DisjointClasses(<http://dbpedia.org/ontology/Port> <http://dbpedia.org/ontology/UnitOfWork>),1
DisjointClasses(<http://dbpedia.org/ontology/Municipality> <http://dbpedia.org/ontology/PopulatedPlace>),0.465510286
DisjointClasses(<http://dbpedia.org/ontology/ProtectedArea> <http://www.w3.org/2002/07/owl#Thing>),0.13986637
DisjointClasses(<http://dbpedia.org/ontology/Artwork> <http://dbpedia.org/ontology/Territory>),1
DisjointClasses(<http://dbpedia.org/ontology/Gnetophytes> <http://dbpedia.org/ontology/Plant>),0
DisjointClasses(<http://dbpedia.org/ontology/Singer> <http://dbpedia.org/ontology/Psychologist>),0.999079472
DisjointClasses(<http://dbpedia.org/ontology/Philosopher> <http://dbpedia.org/ontology/Agent>),0.235058594
DisjointClasses(<http://dbpedia.org/ontology/AmusementParkAttraction> <http://dbpedia.org/ontology/Person>),1
DisjointClasses(<http://dbpedia.org/ontology/WaterwayTunnel> <http://dbpedia.org/ontology/RouteOfTransportation>),0.2
DisjointClasses(<http://dbpedia.org/ontology/ComicsCreator> <http://dbpedia.org/ontology/TennisTournament>),1
DisjointClasses(<http://dbpedia.org/ontology/Software> <http://dbpedia.org/ontology/WrittenWork>),0.999728674
DisjointClasses(<http://dbpedia.org/ontology/Desert> <http://dbpedia.org/ontology/NaturalPlace>),0.948303716
DisjointClasses(<http://dbpedia.org/ontology/Singer> <http://dbpedia.org/ontology/Archive>),0.999593826
DisjointClasses(<http://dbpedia.org/ontology/RadioStation> <http://dbpedia.org/ontology/Agent>),0.071882166
DisjointClasses(<http://dbpedia.org/ontology/HandballLeague> <http://dbpedia.org/ontology/Mammal>),1
DisjointClasses(<http://dbpedia.org/ontology/RollerCoaster> <http://dbpedia.org/ontology/Band>),1
DisjointClasses(<http://dbpedia.org/ontology/MotorsportRacer> <http://dbpedia.org/ontology/Athlete>),0
DisjointClasses(<http://dbpedia.org/ontology/DartsPlayer> <http://www.w3.org/2002/07/owl#Thing>),0.001908397
DisjointClasses(<http://dbpedia.org/ontology/Sound> <http://dbpedia.org/ontology/Album>),0.999907266
DisjointClasses(<http://dbpedia.org/ontology/College> <http://dbpedia.org/ontology/RaceTrack>),1
DisjointClasses(<http://dbpedia.org/ontology/TableTennisPlayer> <http://dbpedia.org/ontology/SpeedSkater>),1
DisjointClasses(<http://dbpedia.org/ontology/Gnetophytes> <http://dbpedia.org/ontology/Camera>),1
DisjointClasses(<http://dbpedia.org/ontology/Letter> <http://dbpedia.org/ontology/HollywoodCartoon>),1
DisjointClasses(<http://dbpedia.org/ontology/Watermill> <http://dbpedia.org/ontology/Broadcaster>),1
DisjointClasses(<http://dbpedia.org/ontology/TelevisionSeason> <http://dbpedia.org/ontology/Article>),0.896101804
DisjointClasses(<http://dbpedia.org/ontology/SoccerClub> <http://www.w3.org/2002/07/owl#Thing>),0.265589017
DisjointClasses(<http://dbpedia.org/ontology/School> <http://dbpedia.org/ontology/EducationalInstitution>),0.257885763
DisjointClasses(<http://dbpedia.org/ontology/SpaceShuttle> <http://dbpedia.org/ontology/Arachnid>),1
DisjointClasses(<http://dbpedia.org/ontology/Embryology> <http://www.w3.org/2002/07/owl#Thing>),0.688038278
DisjointClasses(<http://dbpedia.org/ontology/Drug> <http://dbpedia.org/ontology/Restaurant>),0.999397469
DisjointClasses(<http://dbpedia.org/ontology/Employer> <http://www.w3.org/2002/07/owl#Thing>),0.727272727
DisjointClasses(<http://dbpedia.org/ontology/GolfLeague> <http://dbpedia.org/ontology/Agent>),0
DisjointClasses(<http://dbpedia.org/ontology/Altitude> <http://dbpedia.org/ontology/Religious>),1
DisjointClasses(<http://dbpedia.org/ontology/Train> <http://dbpedia.org/ontology/Comic>),0.999719495
DisjointClasses(<http://dbpedia.org/ontology/Non-ProfitOrganisation> <http://dbpedia.org/ontology/OrganisationMember>),1
DisjointClasses(<http://dbpedia.org/ontology/BiologicalDatabase> <http://www.w3.org/2002/07/owl#Thing>),0.065445026
DisjointClasses(<http://dbpedia.org/ontology/Coach> <http://www.w3.org/2002/07/owl#Thing>),0.048991597
DisjointClasses(<http://dbpedia.org/ontology/Professor> <http://dbpedia.org/ontology/PublicTransitSystem>),1
DisjointClasses(<http://dbpedia.org/ontology/Bank> <http://dbpedia.org/ontology/Agent>),0.560161039
DisjointClasses(<http://dbpedia.org/ontology/Medician> <http://dbpedia.org/ontology/Scientist>),0.030769231
DisjointClasses(<http://dbpedia.org/ontology/Publisher> <http://dbpedia.org/ontology/Settlement>),1
DisjointClasses(<http://dbpedia.org/ontology/Camera> <http://dbpedia.org/ontology/Device>),0.998080614
DisjointClasses(<http://dbpedia.org/ontology/Baronet> <http://dbpedia.org/ontology/Country>),1
DisjointClasses(<http://dbpedia.org/ontology/Aristocrat> <http://www.w3.org/2002/07/owl#Thing>),0.275541796
DisjointClasses(<http://dbpedia.org/ontology/ArtistDiscography> <http://dbpedia.org/ontology/Poem>),1
DisjointClasses(<http://dbpedia.org/ontology/TelevisionEpisode> <http://dbpedia.org/ontology/MusicalWork>),0.996491763
DisjointClasses(<http://dbpedia.org/ontology/MouseGeneLocation> <http://dbpedia.org/ontology/GeneLocation>),0
DisjointClasses(<http://dbpedia.org/ontology/SoccerClubSeason> <http://dbpedia.org/ontology/BusCompany>),1
DisjointClasses(<http://dbpedia.org/ontology/Lawyer> <http://dbpedia.org/ontology/OlympicResult>),1
DisjointClasses(<http://dbpedia.org/ontology/Province> <http://www.w3.org/2002/07/owl#Thing>),0.430172069
DisjointClasses(<http://dbpedia.org/ontology/Diocese> <http://dbpedia.org/ontology/Pyramid>),1
DisjointClasses(<http://dbpedia.org/ontology/Mine> <http://dbpedia.org/ontology/Person>),0.97826087
DisjointClasses(<http://dbpedia.org/ontology/Lighthouse> <http://dbpedia.org/ontology/Tower>),0.086314594
DisjointClasses(<http://dbpedia.org/ontology/SportsTeamMember> <http://dbpedia.org/ontology/Grape>),1
DisjointClasses(<http://dbpedia.org/ontology/ComicStrip> <http://dbpedia.org/ontology/Comic>),0.707226683
DisjointClasses(<http://dbpedia.org/ontology/Agent> <http://dbpedia.org/ontology/Beverage>),0.913270297
DisjointClasses(<http://dbpedia.org/ontology/Constellation> <http://dbpedia.org/ontology/Place>),1
DisjointClasses(<http://dbpedia.org/ontology/GolfCourse> <http://dbpedia.org/ontology/Beer>),1
DisjointClasses(<http://dbpedia.org/ontology/SoccerClubSeason> <http://dbpedia.org/ontology/SportsSeason>),0.111767966
DisjointClasses(<http://dbpedia.org/ontology/SoccerManager> <http://dbpedia.org/ontology/MythologicalFigure>),1
DisjointClasses(<http://dbpedia.org/ontology/Curler> <http://dbpedia.org/ontology/Abbey>),1
DisjointClasses(<http://dbpedia.org/ontology/RailwayLine> <http://dbpedia.org/ontology/GolfTournament>),0.999477534
DisjointClasses(<http://dbpedia.org/ontology/Reptile> <http://dbpedia.org/ontology/Species>),0.019234226
DisjointClasses(<http://dbpedia.org/ontology/Village> <http://dbpedia.org/ontology/PopulatedPlace>),0.356950429
DisjointClasses(<http://dbpedia.org/ontology/SubMunicipality> <http://dbpedia.org/ontology/ChristianBishop>),1
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://dbpedia.org/ontology/Polyhedron>),1
DisjointClasses(<http://dbpedia.org/ontology/MusicalWork> <http://dbpedia.org/ontology/PeriodicalLiterature>),1
DisjointClasses(<http://dbpedia.org/ontology/Engine> <http://www.w3.org/2002/07/owl#Thing>),0.047740835
DisjointClasses(<http://dbpedia.org/ontology/Biathlete> <http://dbpedia.org/ontology/WinterSportPlayer>),0.916201117
DisjointClasses(<http://dbpedia.org/ontology/Mayor> <http://dbpedia.org/ontology/File>),1
DisjointClasses(<http://dbpedia.org/ontology/SoccerClub> <http://dbpedia.org/ontology/VideoGame>),1
DisjointClasses(<http://dbpedia.org/ontology/CricketLeague> <http://dbpedia.org/ontology/TennisPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Sculptor> <http://www.w3.org/2002/07/owl#Thing>),0.193357934
DisjointClasses(<http://dbpedia.org/ontology/PowerStation> <http://www.w3.org/2002/07/owl#Thing>),0.084838224
DisjointClasses(<http://dbpedia.org/ontology/SpeedSkater> <http://dbpedia.org/ontology/Athlete>),0.695652174
DisjointClasses(<http://dbpedia.org/ontology/EthnicGroup> <http://www.w3.org/2002/07/owl#Thing>),0.440652649
DisjointClasses(<http://dbpedia.org/ontology/Scientist> <http://dbpedia.org/ontology/Agent>),0.142656912
DisjointClasses(<http://dbpedia.org/ontology/MixedMartialArtsEvent> <http://dbpedia.org/ontology/SportsEvent>),0.095991561
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/WrittenWork>),0.969395447
DisjointClasses(<http://dbpedia.org/ontology/MilitaryConflict> <http://dbpedia.org/ontology/College>),0.999850299
DisjointClasses(<http://dbpedia.org/ontology/Arrondissement> <http://dbpedia.org/ontology/PopulatedPlace>),0.712328767
DisjointClasses(<http://dbpedia.org/ontology/Image> <http://dbpedia.org/ontology/HollywoodCartoon>),1
DisjointClasses(<http://dbpedia.org/ontology/Enzyme> <http://dbpedia.org/ontology/Beach>),1
DisjointClasses(<http://dbpedia.org/ontology/Gate> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.938547486
DisjointClasses(<http://dbpedia.org/ontology/Manga> <http://dbpedia.org/ontology/Software>),1
DisjointClasses(<http://dbpedia.org/ontology/ProtectedArea> <http://dbpedia.org/ontology/Contest>),1
DisjointClasses(<http://dbpedia.org/ontology/Biomolecule> <http://dbpedia.org/ontology/VolleyballPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Comic> <http://dbpedia.org/ontology/HollywoodCartoon>),1
DisjointClasses(<http://dbpedia.org/ontology/Painter> <http://dbpedia.org/ontology/Bank>),1
DisjointClasses(<http://dbpedia.org/ontology/WaterRide> <http://dbpedia.org/ontology/SportsEvent>),1
DisjointClasses(<http://dbpedia.org/ontology/Actor> <http://dbpedia.org/ontology/Artist>),0.836819762
DisjointClasses(<http://dbpedia.org/ontology/Moss> <http://dbpedia.org/ontology/Species>),0.223922114
DisjointClasses(<http://dbpedia.org/ontology/Non-ProfitOrganisation> <http://www.w3.org/2002/07/owl#Thing>),0.331199461
DisjointClasses(<http://dbpedia.org/ontology/Actor> <http://dbpedia.org/ontology/AcademicJournal>),1
DisjointClasses(<http://dbpedia.org/ontology/Caterer> <http://dbpedia.org/ontology/School>),1
DisjointClasses(<http://dbpedia.org/ontology/GridironFootballPlayer> <http://dbpedia.org/ontology/TopicalConcept>),1
DisjointClasses(<http://dbpedia.org/ontology/Unknown> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/OlympicEvent> <http://dbpedia.org/ontology/SportsEvent>),0.020164127
DisjointClasses(<http://dbpedia.org/ontology/PublicTransitSystem> <http://dbpedia.org/ontology/Competition>),1
DisjointClasses(<http://dbpedia.org/ontology/ChristianBishop> <http://dbpedia.org/ontology/Cleric>),0.01153361
DisjointClasses(<http://dbpedia.org/ontology/Guitar> <http://dbpedia.org/ontology/Restaurant>),1
DisjointClasses(<http://dbpedia.org/ontology/AustralianFootballLeague> <http://dbpedia.org/ontology/Organisation>),0
DisjointClasses(<http://dbpedia.org/ontology/SportsTeamMember> <http://dbpedia.org/ontology/OrganisationMember>),0
DisjointClasses(<http://dbpedia.org/ontology/SocietalEvent> <http://dbpedia.org/ontology/Event>),0.044032445
DisjointClasses(<http://dbpedia.org/ontology/Governor> <http://dbpedia.org/ontology/Painting>),1
DisjointClasses(<http://dbpedia.org/ontology/FashionDesigner> <http://dbpedia.org/ontology/Cleric>),1
DisjointClasses(<http://dbpedia.org/ontology/MythologicalFigure> <http://dbpedia.org/ontology/Person>),0.26919519
DisjointClasses(<http://dbpedia.org/ontology/Tunnel> <http://dbpedia.org/ontology/RouteOfTransportation>),0.666666667
DisjointClasses(<http://dbpedia.org/ontology/CanadianFootballTeam> <http://dbpedia.org/ontology/ScreenWriter>),1
DisjointClasses(<http://dbpedia.org/ontology/Election> <http://www.w3.org/2002/07/owl#Thing>),0.303583502
DisjointClasses(<http://dbpedia.org/ontology/PeriodicalLiterature> <http://dbpedia.org/ontology/Work>),0
DisjointClasses(<http://dbpedia.org/ontology/Deputy> <http://dbpedia.org/ontology/Politician>),0.614035088
DisjointClasses(<http://dbpedia.org/ontology/Tunnel> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.555066079
DisjointClasses(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/EducationalInstitution>),0.623005877
DisjointClasses(<http://dbpedia.org/ontology/Windmill> <http://dbpedia.org/ontology/Orphan>),1
DisjointClasses(<http://dbpedia.org/ontology/Motorcycle> <http://dbpedia.org/ontology/InformationAppliance>),1
DisjointClasses(<http://dbpedia.org/ontology/Guitar> <http://dbpedia.org/ontology/Locomotive>),1
DisjointClasses(<http://dbpedia.org/ontology/Type> <http://dbpedia.org/ontology/MeanOfTransportation>),0.977653109
DisjointClasses(<http://dbpedia.org/ontology/SportsSeason> <http://dbpedia.org/ontology/Work>),0.997265782
DisjointClasses(<http://dbpedia.org/ontology/Document> <http://dbpedia.org/ontology/TelevisionEpisode>),1
DisjointClasses(<http://dbpedia.org/ontology/PeriodicalLiterature> <http://dbpedia.org/ontology/HistoricBuilding>),1
DisjointClasses(<http://dbpedia.org/ontology/Article> <http://dbpedia.org/ontology/Comic>),0.634313268
DisjointClasses(<http://dbpedia.org/ontology/Bank> <http://dbpedia.org/ontology/Company>),0.288772989
DisjointClasses(<http://dbpedia.org/ontology/WrestlingEvent> <http://dbpedia.org/ontology/Organisation>),0.993914807
DisjointClasses(<http://dbpedia.org/ontology/Noble> <http://dbpedia.org/ontology/FormulaOneTeam>),1
DisjointClasses(<http://dbpedia.org/ontology/Prison> <http://dbpedia.org/ontology/Athlete>),1
DisjointClasses(<http://dbpedia.org/ontology/CurlingLeague> <http://dbpedia.org/ontology/Agent>),0
DisjointClasses(<http://dbpedia.org/ontology/AnatomicalStructure> <http://dbpedia.org/ontology/Historian>),1
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/ArtistDiscography>),1
DisjointClasses(<http://dbpedia.org/ontology/BaseballPlayer> <http://www.w3.org/2002/07/owl#Thing>),0.013425047
DisjointClasses(<http://dbpedia.org/ontology/SongWriter> <http://dbpedia.org/ontology/Agent>),0.065852595
DisjointClasses(<http://dbpedia.org/ontology/Hotel> <http://dbpedia.org/ontology/Manhua>),1
DisjointClasses(<http://dbpedia.org/ontology/HandballPlayer> <http://dbpedia.org/ontology/Constellation>),1
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/Article>),0.686868687
DisjointClasses(<http://dbpedia.org/ontology/ArtistDiscography> <http://dbpedia.org/ontology/Software>),1
DisjointClasses(<http://dbpedia.org/ontology/ComedyGroup> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/BoardGame> <http://www.w3.org/2002/07/owl#Thing>),0.428571429
DisjointClasses(<http://dbpedia.org/ontology/ProgrammingLanguage> <http://dbpedia.org/ontology/Language>),0.623003195
DisjointClasses(<http://dbpedia.org/ontology/ClericalAdministrativeRegion> <http://dbpedia.org/ontology/Venue>),1
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/Comic>),0.979468035
DisjointClasses(<http://dbpedia.org/ontology/Island> <http://dbpedia.org/ontology/PopulatedPlace>),0.554899303
DisjointClasses(<http://www.w3.org/2002/07/owl#Thing> <http://dbpedia.org/ontology/Broadcaster>),0.09510893
DisjointClasses(<http://dbpedia.org/ontology/Stream> <http://www.w3.org/2002/07/owl#Thing>),0.0328543
DisjointClasses(<http://dbpedia.org/ontology/Religious> <http://dbpedia.org/ontology/Agent>),0.047841307
DisjointClasses(<http://dbpedia.org/ontology/FormulaOneTeam> <http://dbpedia.org/ontology/Agent>),0
DisjointClasses(<http://dbpedia.org/ontology/Comedian> <http://dbpedia.org/ontology/RoadTunnel>),1
DisjointClasses(<http://dbpedia.org/ontology/GridironFootballPlayer> <http://dbpedia.org/ontology/Publisher>),1
DisjointClasses(<http://dbpedia.org/ontology/Instrument> <http://dbpedia.org/ontology/Ship>),0.998803608
DisjointClasses(<http://dbpedia.org/ontology/Sound> <http://dbpedia.org/ontology/Archive>),1
DisjointClasses(<http://dbpedia.org/ontology/SoccerTournament> <http://dbpedia.org/ontology/Baronet>),1
DisjointClasses(<http://dbpedia.org/ontology/Cheese> <http://www.w3.org/2002/07/owl#Thing>),0.432960894
DisjointClasses(<http://dbpedia.org/ontology/Mine> <http://dbpedia.org/ontology/Prefecture>),1
DisjointClasses(<http://dbpedia.org/ontology/FictionalCharacter> <http://dbpedia.org/ontology/GaelicGamesPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Film> <http://dbpedia.org/ontology/Rower>),1
DisjointClasses(<http://dbpedia.org/ontology/Artwork> <http://dbpedia.org/ontology/Musical>),1
DisjointClasses(<http://dbpedia.org/ontology/Surfer> <http://dbpedia.org/ontology/Athlete>),0.9075
DisjointClasses(<http://dbpedia.org/ontology/Sales> <http://dbpedia.org/ontology/GreenAlga>),1
DisjointClasses(<http://dbpedia.org/ontology/Country> <http://www.w3.org/2002/07/owl#Thing>),0.622777423
DisjointClasses(<http://dbpedia.org/ontology/MilitaryPerson> <http://dbpedia.org/ontology/TimePeriod>),1
DisjointClasses(<http://dbpedia.org/ontology/Musical> <http://dbpedia.org/ontology/Airline>),1
DisjointClasses(<http://dbpedia.org/ontology/Artery> <http://dbpedia.org/ontology/AnatomicalStructure>),0.200883002
DisjointClasses(<http://dbpedia.org/ontology/Diploma> <http://dbpedia.org/ontology/PlayWright>),1
DisjointClasses(<http://dbpedia.org/ontology/HorseRider> <http://dbpedia.org/ontology/AustralianFootballLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Canal> <http://dbpedia.org/ontology/BodyOfWater>),0.726688103
DisjointClasses(<http://dbpedia.org/ontology/Celebrity> <http://dbpedia.org/ontology/Sculptor>),1
DisjointClasses(<http://dbpedia.org/ontology/Cartoon> <http://dbpedia.org/ontology/Work>),0.054270463
DisjointClasses(<http://dbpedia.org/ontology/AdultActor> <http://dbpedia.org/ontology/Zoo>),1
DisjointClasses(<http://dbpedia.org/ontology/Moss> <http://www.w3.org/2002/07/owl#Thing>),0.191933241
DisjointClasses(<http://dbpedia.org/ontology/VicePresident> <http://dbpedia.org/ontology/Arena>),1
DisjointClasses(<http://dbpedia.org/ontology/AmateurBoxer> <http://dbpedia.org/ontology/Athlete>),0
DisjointClasses(<http://dbpedia.org/ontology/Album> <http://dbpedia.org/ontology/Document>),0.999005806
DisjointClasses(<http://dbpedia.org/ontology/Windmill> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.784090909
DisjointClasses(<http://dbpedia.org/ontology/ReligiousBuilding> <http://dbpedia.org/ontology/Automobile>),1
DisjointClasses(<http://dbpedia.org/ontology/Biologist> <http://www.w3.org/2002/07/owl#Thing>),0.112806246
DisjointClasses(<http://dbpedia.org/ontology/Settlement> <http://dbpedia.org/ontology/Place>),0.081629192
DisjointClasses(<http://dbpedia.org/ontology/Prison> <http://www.w3.org/2002/07/owl#Thing>),0.459671104
DisjointClasses(<http://dbpedia.org/ontology/FigureSkater> <http://dbpedia.org/ontology/Publisher>),1
DisjointClasses(<http://dbpedia.org/ontology/RailwayStation> <http://dbpedia.org/ontology/Valley>),1
DisjointClasses(<http://dbpedia.org/ontology/State> <http://dbpedia.org/ontology/PopulatedPlace>),0.839252909
DisjointClasses(<http://dbpedia.org/ontology/VolleyballPlayer> <http://dbpedia.org/ontology/ReligiousBuilding>),1
DisjointClasses(<http://dbpedia.org/ontology/UnitOfWork> <http://dbpedia.org/ontology/Profession>),1
DisjointClasses(<http://dbpedia.org/ontology/Decoration> <http://dbpedia.org/ontology/Artist>),1
DisjointClasses(<http://dbpedia.org/ontology/Volcano> <http://dbpedia.org/ontology/Amphibian>),1
DisjointClasses(<http://dbpedia.org/ontology/SportsTeamMember> <http://dbpedia.org/ontology/Agent>),6.92E-05
DisjointClasses(<http://dbpedia.org/ontology/LacrosseLeague> <http://www.w3.org/2002/07/owl#Thing>),0
DisjointClasses(<http://dbpedia.org/ontology/SnookerWorldRanking> <http://dbpedia.org/ontology/Demographics>),1
DisjointClasses(<http://dbpedia.org/ontology/SpeedwayRider> <http://dbpedia.org/ontology/Person>),0.080301129
DisjointClasses(<http://dbpedia.org/ontology/BaseballSeason> <http://www.w3.org/2002/07/owl#Thing>),0.03654485
DisjointClasses(<http://dbpedia.org/ontology/Food> <http://dbpedia.org/ontology/Decoration>),0.998389694
DisjointClasses(<http://dbpedia.org/ontology/BadmintonPlayer> <http://www.w3.org/2002/07/owl#Thing>),0.001607717
DisjointClasses(<http://dbpedia.org/ontology/Vodka> <http://dbpedia.org/ontology/Food>),0.861924686
DisjointClasses(<http://dbpedia.org/ontology/Swarm> <http://dbpedia.org/ontology/Place>),0.833333333
DisjointClasses(<http://dbpedia.org/ontology/Document> <http://dbpedia.org/ontology/Quote>),1
DisjointClasses(<http://dbpedia.org/ontology/Wrestler> <http://dbpedia.org/ontology/SportsSeason>),1
DisjointClasses(<http://dbpedia.org/ontology/Wine> <http://dbpedia.org/ontology/RadioStation>),1
DisjointClasses(<http://dbpedia.org/ontology/Document> <http://dbpedia.org/ontology/Film>),0.999721626
DisjointClasses(<http://dbpedia.org/ontology/Decoration> <http://www.w3.org/2002/07/owl#Thing>),0.946859903
DisjointClasses(<http://dbpedia.org/ontology/GeneLocation> <http://dbpedia.org/ontology/Rower>),1
DisjointClasses(<http://dbpedia.org/ontology/Drama> <http://dbpedia.org/ontology/Newspaper>),1
DisjointClasses(<http://dbpedia.org/ontology/CricketLeague> <http://dbpedia.org/ontology/SportsLeague>),0
DisjointClasses(<http://dbpedia.org/ontology/NascarDriver> <http://www.w3.org/2002/07/owl#Thing>),0.010658915
DisjointClasses(<http://dbpedia.org/ontology/Abbey> <http://www.w3.org/2002/07/owl#Thing>),0.697674419
DisjointClasses(<http://dbpedia.org/ontology/NaturalPlace> <http://dbpedia.org/ontology/Skater>),1
DisjointClasses(<http://dbpedia.org/ontology/CricketLeague> <http://dbpedia.org/ontology/Organisation>),0
DisjointClasses(<http://dbpedia.org/ontology/Anime> <http://dbpedia.org/ontology/ReligiousBuilding>),1
DisjointClasses(<http://dbpedia.org/ontology/AcademicJournal> <http://dbpedia.org/ontology/Poem>),1
DisjointClasses(<http://dbpedia.org/ontology/ClubMoss> <http://dbpedia.org/ontology/Plant>),0.01
DisjointClasses(<http://dbpedia.org/ontology/Surfer> <http://dbpedia.org/ontology/Canal>),1
DisjointClasses(<http://dbpedia.org/ontology/Ligament> <http://dbpedia.org/ontology/Saint>),1
DisjointClasses(<http://dbpedia.org/ontology/RacingDriver> <http://dbpedia.org/ontology/Athlete>),0.001241311
DisjointClasses(<http://dbpedia.org/ontology/Airline> <http://dbpedia.org/ontology/RadioHost>),1
DisjointClasses(<http://dbpedia.org/ontology/BroadcastNetwork> <http://dbpedia.org/ontology/Agent>),0.429090909
DisjointClasses(<http://dbpedia.org/ontology/BaseballPlayer> <http://dbpedia.org/ontology/Treadmill>),1
DisjointClasses(<http://dbpedia.org/ontology/Song> <http://dbpedia.org/ontology/VideoGame>),0.999834693
DisjointClasses(<http://dbpedia.org/ontology/Treadmill> <http://dbpedia.org/ontology/Constellation>),1
DisjointClasses(<http://dbpedia.org/ontology/Abbey> <http://dbpedia.org/ontology/ArchitecturalStructure>),0.834302326
DisjointClasses(<http://dbpedia.org/ontology/WrittenWork> <http://dbpedia.org/ontology/Sculpture>),1
DisjointClasses(<http://dbpedia.org/ontology/Plant> <http://dbpedia.org/ontology/Eukaryote>),0.059322962
DisjointClasses(<http://dbpedia.org/ontology/Fencer> <http://dbpedia.org/ontology/Canoeist>),0.999784483
DisjointClasses(<http://dbpedia.org/ontology/Ship> <http://dbpedia.org/ontology/Animal>),0.99994495
DisjointClasses(<http://dbpedia.org/ontology/EurovisionSongContestEntry> <http://dbpedia.org/ontology/AmusementParkAttraction>),1
DisjointClasses(<http://dbpedia.org/ontology/BeautyQueen> <http://dbpedia.org/ontology/Volcano>),1
DisjointClasses(<http://dbpedia.org/ontology/Aircraft> <http://dbpedia.org/ontology/MeanOfTransportation>),0.805853529
DisjointClasses(<http://dbpedia.org/ontology/BiologicalDatabase> <http://dbpedia.org/ontology/AustralianFootballLeague>),1
DisjointClasses(<http://dbpedia.org/ontology/Treadmill> <http://dbpedia.org/ontology/GaelicGamesPlayer>),1
DisjointClasses(<http://dbpedia.org/ontology/Website> <http://dbpedia.org/ontology/Article>),0.53985804
DisjointClasses(<http://dbpedia.org/ontology/SpeedSkater> <http://dbpedia.org/ontology/WinterSportPlayer>),0.782608696
DisjointClasses(<http://dbpedia.org/ontology/Engineer> <http://dbpedia.org/ontology/Mammal>),1
DisjointClasses(<http://dbpedia.org/ontology/BaseballTeam> <http://www.w3.org/2002/07/owl#Thing>),0.627833421
DisjointClasses(<http://dbpedia.org/ontology/Fern> <http://dbpedia.org/ontology/Venue>),1
DisjointClasses(<http://dbpedia.org/ontology/VideoGame> <http://dbpedia.org/ontology/Newspaper>),1
DisjointClasses(<http://dbpedia.org/ontology/SportsTeamMember> <http://dbpedia.org/ontology/RoadJunction>),1
DisjointClasses(<http://dbpedia.org/ontology/VicePresident> <http://dbpedia.org/ontology/Person>),0
